epoch (ms),pca_1,pca_2,pca_3,participant,label,category,set,duration
2019-01-11 16:24:46.000,0.5528255953581566,-1.5472769175525503,-1.301658192931113,A,dead,medium,6,30.8
2019-01-11 16:24:46.200,0.7599893918798725,-1.2540736935310226,-0.8118121551988118,A,dead,medium,6,30.8
2019-01-11 16:24:46.400,0.7911284376785471,-0.06281060996293589,0.052877434389396356,A,dead,medium,6,30.8
2019-01-11 16:24:46.600,0.546192495515217,1.1991073263550962,0.5173707545735718,A,dead,medium,6,30.8
2019-01-11 16:24:46.800,0.19775530970541064,1.6774573275631517,0.30696117466881295,A,dead,medium,6,30.8
2019-01-11 16:24:47.000,0.017835692294513584,1.179734089687038,-0.24675339218915832,A,dead,medium,6,30.8
2019-01-11 16:24:47.200,0.10016217145237159,0.26599707852227505,-0.7013059838179396,A,dead,medium,6,30.8
2019-01-11 16:24:47.400,0.29752743122509456,-0.28864870263256864,-0.7730567412771789,A,dead,medium,6,30.8
2019-01-11 16:24:47.600,0.4054950071226377,-0.2408661530008615,-0.42312985679909704,A,dead,medium,6,30.8
2019-01-11 16:24:47.800,0.3609718617911914,-0.0330124619820496,-0.0294555157515253,A,dead,medium,6,30.8
2019-01-11 16:24:48.000,0.261140459345976,-0.10959707169198936,-0.17366168176261615,A,dead,medium,6,30.8
2019-01-11 16:24:48.200,0.22974838213472235,-0.30724027494184225,-0.9006043398386013,A,dead,medium,6,30.8
2019-01-11 16:24:48.400,0.29074042446895554,-0.2036100723053643,-1.5307475502827068,A,dead,medium,6,30.8
2019-01-11 16:24:48.600,0.36769896225321674,0.09055666920939685,-1.5510606220875343,A,dead,medium,6,30.8
2019-01-11 16:24:48.800,0.4026171103339066,-0.04848684643769886,-1.2578112232484366,A,dead,medium,6,30.8
2019-01-11 16:24:49.000,0.45216708098262925,-0.8156595068005196,-1.1312708109637815,A,dead,medium,6,30.8
2019-01-11 16:24:49.200,0.6056462671908116,-1.4721285303166303,-1.0599245561824533,A,dead,medium,6,30.8
2019-01-11 16:24:49.400,0.8005275144076921,-1.1477634779202852,-0.6817204446790506,A,dead,medium,6,30.8
2019-01-11 16:24:49.600,0.825196307663664,0.06636397021350311,-0.13233861120390633,A,dead,medium,6,30.8
2019-01-11 16:24:49.800,0.5826277990624713,1.1985584484569622,0.07459240520114542,A,dead,medium,6,30.8
2019-01-11 16:24:50.000,0.26432655818927736,1.4916276480675141,-0.21709815784687686,A,dead,medium,6,30.8
2019-01-11 16:24:50.200,0.13881713181621136,1.0924716974756656,-0.6196863616513847,A,dead,medium,6,30.8
2019-01-11 16:24:52.600,0.22031772189518,0.5655090709388687,-0.8192209528305595,A,dead,medium,6,30.8
2019-01-11 16:24:52.800,0.30566574241485184,0.026260428259036555,-1.0228593014855893,A,dead,medium,6,30.8
2019-01-11 16:24:53.000,0.3228258736878359,-0.7808173756504438,-1.465700736057878,A,dead,medium,6,30.8
2019-01-11 16:24:53.200,0.42574728962912256,-1.5884914202576101,-1.7288564889896532,A,dead,medium,6,30.8
2019-01-11 16:24:53.400,0.6640704945966034,-1.52184377074226,-1.1671202426303118,A,dead,medium,6,30.8
2019-01-11 16:24:53.600,0.7865278969416075,-0.2760384904043004,-0.02574911392255606,A,dead,medium,6,30.8
2019-01-11 16:24:53.800,0.5714820606567897,1.2021416100054283,0.5702701776800216,A,dead,medium,6,30.8
2019-01-11 16:24:54.000,0.20286568310950345,1.6964618165643142,0.03093475044096472,A,dead,medium,6,30.8
2019-01-11 16:24:54.200,0.0700343071895637,1.0557977886158054,-0.8479006176566751,A,dead,medium,6,30.8
2019-01-11 16:24:54.400,0.2516001955837949,0.18782827716906614,-0.8851434054505942,A,dead,medium,6,30.8
2019-01-11 16:24:54.600,0.4370866414749531,-0.07140702170931633,-0.027440894577556548,A,dead,medium,6,30.8
2019-01-11 16:24:54.800,0.37593990644795594,0.23328726742874295,0.6484851803638733,A,dead,medium,6,30.8
2019-01-11 16:24:55.000,0.17791268291176254,0.4781751336001841,0.3562634968454102,A,dead,medium,6,30.8
2019-01-11 16:24:55.200,0.058499787305292934,0.32317282160786054,-0.4849048110090269,A,dead,medium,6,30.8
2019-01-11 16:24:55.400,-0.02555445559031359,0.039896794387421025,-0.9133571777292318,A,dead,medium,6,30.8
2019-01-11 16:24:55.600,-0.2664462705901598,-0.028520833406825076,-0.5954964419535143,A,dead,medium,6,30.8
2019-01-12 15:10:08.400,-0.6265930639301529,-0.0479686901008698,-0.006502691688837528,E,bench,heavy,65,16.4
2019-01-12 15:10:08.600,-0.8510978005265089,-0.42424764707314006,0.2932604622192747,E,bench,heavy,65,16.4
2019-01-12 15:10:08.800,-0.8697623801596426,-1.0218430110043697,0.15803818697734995,E,bench,heavy,65,16.4
2019-01-12 15:10:09.000,-0.9147643002745591,-1.108901290600274,-0.232642865272278,E,bench,heavy,65,16.4
2019-01-12 15:10:09.200,-1.1522886801254515,-0.36411115758560153,-0.5445836549748108,E,bench,heavy,65,16.4
2019-01-12 15:10:09.400,-1.4190376973985224,0.4429688027470121,-0.4145035006709141,E,bench,heavy,65,16.4
2019-01-12 15:10:09.600,-1.4616979340597958,0.32809210661707155,0.1953117016981687,E,bench,heavy,65,16.4
2019-01-12 15:10:09.800,-1.2990023089295462,-0.5433545758382856,0.7874709298388114,E,bench,heavy,65,16.4
2019-01-12 15:10:10.000,-1.1837732649624597,-1.0214610716146497,0.8567105832092393,E,bench,heavy,65,16.4
2019-01-12 15:10:10.200,-1.247551383874135,-0.4830077320594941,0.5564559362950255,E,bench,heavy,65,16.4
2019-01-12 15:10:10.400,-1.340980772525598,0.46371949582819355,0.4112901808409946,E,bench,heavy,65,16.4
2019-01-12 15:10:10.600,-1.2690883774971746,0.8984688979278205,0.4938416751194373,E,bench,heavy,65,16.4
2019-01-12 15:10:10.800,-1.0503996033038479,0.6164197477934662,0.43700715306365884,E,bench,heavy,65,16.4
2019-01-12 15:10:11.000,-0.846765101809474,-0.0266229089018896,0.1694728806326939,E,bench,heavy,65,16.4
2019-01-12 15:10:11.200,-0.7535092813969863,-0.7358088251156689,-0.00555254337902898,E,bench,heavy,65,16.4
2019-01-12 15:10:11.400,-0.7910550430902064,-1.2380457558737998,-0.05827918969523689,E,bench,heavy,65,16.4
2019-01-12 15:10:11.600,-0.9871427140544016,-1.083804451633288,-0.2686422638227667,E,bench,heavy,65,16.4
2019-01-12 15:10:11.800,-1.2858716677574022,-0.24489672086457465,-0.5224967498467789,E,bench,heavy,65,16.4
2019-01-12 15:10:12.000,-1.4717552785546957,0.3822200440445139,-0.3036033972044205,E,bench,heavy,65,16.4
2019-01-12 15:10:12.200,-1.4007930810721103,-0.05720776348109097,0.37736878552917164,E,bench,heavy,65,16.4
2019-01-12 15:10:12.400,-1.249067289395335,-1.0545233032513939,0.7855067211647627,E,bench,heavy,65,16.4
2019-01-12 15:10:12.600,-1.3087715368731445,-1.2411448556693587,0.563094538611457,E,bench,heavy,65,16.4
2019-01-12 15:10:12.800,-1.5574697491023033,-0.19197500771775924,0.29895571853427455,E,bench,heavy,65,16.4
2019-01-12 15:10:13.000,-1.6526566583234101,1.0233265044766333,0.5161886056035031,E,bench,heavy,65,16.4
2019-01-12 15:10:13.200,-1.394087598722282,1.229431895535551,0.8092100006345851,E,bench,heavy,65,16.4
2019-01-12 15:10:13.400,-0.9946347979078641,0.5127552028570386,0.5933335025277472,E,bench,heavy,65,16.4
2019-01-12 15:10:13.600,-0.7866581559492812,-0.1717390300296624,0.09082397444233338,E,bench,heavy,65,16.4
2019-01-12 15:10:13.800,-0.8135602269322981,-0.4116020770183653,-0.09980179381730671,E,bench,heavy,65,16.4
2019-01-12 15:10:14.000,-0.8819242069301043,-0.6476136689010402,0.027239799478925558,E,bench,heavy,65,16.4
2019-01-12 15:10:14.200,-0.921208070762717,-1.0496917111802109,-0.014960614054134473,E,bench,heavy,65,16.4
2019-01-12 15:10:14.400,-1.0582501117439538,-1.0227901072250036,-0.3527427710906013,E,bench,heavy,65,16.4
2019-01-12 15:10:14.600,-1.3249999820270402,-0.3145964108806213,-0.5145626972669092,E,bench,heavy,65,16.4
2019-01-12 15:10:14.800,-1.5214177612785496,0.2627751879251433,-0.09460343213225601,E,bench,heavy,65,16.4
2019-01-12 15:10:15.000,-1.4846993751644983,-0.05043718368654015,0.619660720137416,E,bench,heavy,65,16.4
2019-01-12 15:10:15.200,-1.3420746151733869,-0.795926048414198,0.9106739024562887,E,bench,heavy,65,16.4
2019-01-12 15:10:15.400,-1.3384453663557156,-0.959139577169243,0.5374581415130936,E,bench,heavy,65,16.4
2019-01-12 15:10:15.600,-1.489626234734791,-0.2833060642273825,0.11516377751134667,E,bench,heavy,65,16.4
2019-01-12 15:10:15.800,-1.5662319662876971,0.6319713995208075,0.31962002730976014,E,bench,heavy,65,16.4
2019-01-12 15:10:16.000,-1.4028788973446484,1.11244915020944,0.907788670353187,E,bench,heavy,65,16.4
2019-01-12 15:10:16.200,-1.084873658444954,0.8943430995969253,1.0216323250273553,E,bench,heavy,65,16.4
2019-01-12 15:10:16.400,-0.8146110285229626,0.20068676009563124,0.4357298655484951,E,bench,heavy,65,16.4
2019-01-12 15:10:16.600,-0.7072223323172872,-0.38216820357153786,-0.13127771990159498,E,bench,heavy,65,16.4
2019-01-12 15:10:16.800,-0.7428639735858048,-0.4074693656162603,-0.10277472325723559,E,bench,heavy,65,16.4
2019-01-12 15:10:17.000,-0.8221006918438708,-0.14732743683117475,0.2180682167567956,E,bench,heavy,65,16.4
2019-01-12 15:10:17.200,-0.8473463254091415,-0.3292987486089008,0.27197522524724893,E,bench,heavy,65,16.4
2019-01-12 15:10:17.400,-0.834565128493283,-1.0367990889613545,0.009185974026929226,E,bench,heavy,65,16.4
2019-01-12 15:10:17.600,-0.927031959121662,-1.3486015615049933,-0.2864907462618749,E,bench,heavy,65,16.4
2019-01-12 15:10:17.800,-1.1920208383846569,-0.6329374519748919,-0.4390698844366763,E,bench,heavy,65,16.4
2019-01-12 15:10:18.000,-1.458947621213573,0.31010262540737865,-0.337245123174514,E,bench,heavy,65,16.4
2019-01-12 15:10:18.200,-1.511312226369433,0.2954596192675362,0.12351867576841306,E,bench,heavy,65,16.4
2019-01-12 15:10:18.400,-1.3792536994454891,-0.5034247861632877,0.7443061716159507,E,bench,heavy,65,16.4
2019-01-12 15:10:18.600,-1.2743777091591557,-0.9519313307475001,1.0087938113497716,E,bench,heavy,65,16.4
2019-01-12 15:10:18.800,-1.3051155012783398,-0.6791751459063193,0.6789101925231386,E,bench,heavy,65,16.4
2019-01-12 15:10:19.000,-1.4169088396887448,-0.209130752071852,0.18452196117741693,E,bench,heavy,65,16.4
2019-01-12 15:10:19.200,-1.5161676732903324,0.22470562004033093,0.1356034179679556,E,bench,heavy,65,16.4
2019-01-12 15:10:19.400,-1.5007928152253651,0.7387083908037089,0.5482636720481632,E,bench,heavy,65,16.4
2019-01-12 15:10:19.600,-1.28931615712501,0.9928310674054016,0.8338949495729536,E,bench,heavy,65,16.4
2019-01-12 15:10:19.800,-0.9633920740904334,0.5358187142081596,0.5915702013885268,E,bench,heavy,65,16.4
2019-01-12 15:10:20.000,-0.7564960736006474,-0.2241294739519999,0.11240474738346035,E,bench,heavy,65,16.4
2019-01-12 15:10:20.200,-0.7794716014837204,-0.45250577085264754,-0.0895664700378496,E,bench,heavy,65,16.4
2019-01-12 15:10:20.400,-0.8785704111427786,-0.2080527908908269,0.04163586471258955,E,bench,heavy,65,16.4
2019-01-12 15:10:20.600,-0.873436046023238,-0.3614109821054428,0.16054107773698068,E,bench,heavy,65,16.4
2019-01-12 15:10:20.800,-0.828705817336464,-1.096893673364351,0.005720461021364418,E,bench,heavy,65,16.4
2019-01-12 15:10:21.000,-0.960591769705529,-1.4242275662566495,-0.3917925042985822,E,bench,heavy,65,16.4
2019-01-12 15:10:21.200,-1.307373416449427,-0.6541494893723584,-0.729149763904115,E,bench,heavy,65,16.4
2019-01-12 15:10:21.400,-1.6195723188049451,0.3824061590128949,-0.5686481507517831,E,bench,heavy,65,16.4
2019-01-12 15:10:21.600,-1.6433372175412222,0.39887269737077374,0.19949148289338586,E,bench,heavy,65,16.4
2019-01-12 15:10:21.800,-1.440074553227229,-0.5249806163018964,1.0078060909883657,E,bench,heavy,65,16.4
2019-01-12 15:10:22.000,-1.3060577217937201,-1.147851072019813,1.1289358608657039,E,bench,heavy,65,16.4
2019-01-12 15:10:22.200,-1.3986550759378429,-0.8327731064140206,0.5517216792389281,E,bench,heavy,65,16.4
2019-01-12 15:10:22.400,-1.5813499345114443,-0.09866169114049056,-0.022786914871969436,E,bench,heavy,65,16.4
2019-01-12 15:10:22.600,-1.6442694287890371,0.46269638109090466,-0.04076787295885963,E,bench,heavy,65,16.4
2019-01-12 15:10:22.800,-1.5272313041458858,0.8060584645069162,0.35813976641863116,E,bench,heavy,65,16.4
2019-01-12 15:10:23.000,-1.2917175237489327,0.9297397797812549,0.6604635160138429,E,bench,heavy,65,16.4
2019-01-12 15:10:23.200,-1.0187918134513911,0.6488913248885761,0.6038645601362351,E,bench,heavy,65,16.4
2019-01-12 15:10:23.400,-0.7979181637947422,0.07427442868352385,0.3636745993881434,E,bench,heavy,65,16.4
2019-01-12 15:10:23.600,-0.7069291370917897,-0.3127405470610714,0.21705772740549187,E,bench,heavy,65,16.4
2019-01-12 15:10:23.800,-0.7333660096548617,-0.275366661112436,0.2224871859458915,E,bench,heavy,65,16.4
2019-01-12 15:10:24.000,-0.7769702505859983,-0.10401814605362655,0.279485660547632,E,bench,heavy,65,16.4
2019-01-12 15:10:24.200,-0.7725146960041449,-0.12965307054139177,0.3210506402602414,E,bench,heavy,65,16.4
2019-01-12 15:10:24.400,-0.760355627491728,-0.25698415010763676,0.3383913171780986,E,bench,heavy,65,16.4
2019-01-12 15:10:24.600,-0.7945247115454188,-0.21058840254361108,0.3330980328975648,E,bench,heavy,65,16.4
2019-01-12 15:10:24.800,-0.8297306842733331,-0.1110795343379029,0.31758607622446616,E,bench,heavy,65,16.4
2019-01-12 15:14:45.600,-0.7873191431339233,-0.42427766418116847,0.2730600270453475,E,bench,heavy,67,14.2
2019-01-12 15:14:45.800,-0.7329290715325745,-1.138901781096672,0.08326062375128246,E,bench,heavy,67,14.2
2019-01-12 15:14:46.000,-0.8615184825484675,-1.420387944319662,-0.3383856931587068,E,bench,heavy,67,14.2
2019-01-12 15:14:46.200,-1.2193255223748105,-0.6593026641264884,-0.7563824572390656,E,bench,heavy,67,14.2
2019-01-12 15:14:46.400,-1.5502982685025777,0.4210876208979223,-0.6644079494600847,E,bench,heavy,67,14.2
2019-01-12 15:14:46.600,-1.5720571155897893,0.5163886443591792,0.06862342829637057,E,bench,heavy,67,14.2
2019-01-12 15:14:46.800,-1.3510962564479285,-0.46270568008959184,0.8029040126315885,E,bench,heavy,67,14.2
2019-01-12 15:14:47.000,-1.2283166718509952,-1.20014919416477,0.8698053520829092,E,bench,heavy,67,14.2
2019-01-12 15:14:47.200,-1.3662503907824244,-0.724530665885178,0.5185939192545058,E,bench,heavy,67,14.2
2019-01-12 15:14:47.400,-1.5471683105687815,0.4107970857062409,0.46069263456679543,E,bench,heavy,67,14.2
2019-01-12 15:14:47.600,-1.4945570360267164,1.0232930797001991,0.6867511329415507,E,bench,heavy,67,14.2
2019-01-12 15:14:47.800,-1.2366639049582435,0.7740663794309207,0.5950883407933182,E,bench,heavy,67,14.2
2019-01-12 15:14:48.000,-1.0033429307751525,0.19656612100522047,0.13787188411451487,E,bench,heavy,67,14.2
2019-01-12 15:14:48.200,-0.886968169499208,-0.35098037158194795,-0.12126850882578186,E,bench,heavy,67,14.2
2019-01-12 15:14:48.400,-0.8295793326769211,-0.9167237607134169,-0.048989524021732817,E,bench,heavy,67,14.2
2019-01-12 15:14:48.600,-0.8695089010191485,-1.2237508876838836,-0.1133432767243763,E,bench,heavy,67,14.2
2019-01-12 15:14:48.800,-1.1050422802347535,-0.7721930490818505,-0.42808686988121675,E,bench,heavy,67,14.2
2019-01-12 15:14:49.000,-1.4103297385331246,0.08601858430969923,-0.4418247522102663,E,bench,heavy,67,14.2
2019-01-12 15:14:49.200,-1.498710327100374,0.2590853214929496,0.15237541854851627,E,bench,heavy,67,14.2
2019-01-12 15:14:49.400,-1.3391914261193014,-0.5001389424080886,0.8060209129899552,E,bench,heavy,67,14.2
2019-01-12 15:14:49.600,-1.233784555393692,-1.1143476496352407,0.8339178687578186,E,bench,heavy,67,14.2
2019-01-12 15:14:49.800,-1.3819756597703894,-0.6816208329453693,0.36308882067650855,E,bench,heavy,67,14.2
2019-01-12 15:14:50.000,-1.6013877762508433,0.40103369431549085,0.06767115000590387,E,bench,heavy,67,14.2
2019-01-12 15:14:50.200,-1.5951502508769855,1.1251833564143847,0.19172791402379927,E,bench,heavy,67,14.2
2019-01-12 15:14:50.400,-1.3162941419452712,0.9590526265429499,0.3841005711023952,E,bench,heavy,67,14.2
2019-01-12 15:14:50.600,-0.9614138789059145,0.039917750955677365,0.3606561525552035,E,bench,heavy,67,14.2
2019-01-12 15:14:50.800,-0.7541808529125217,-1.0399994236885366,0.15865069652692537,E,bench,heavy,67,14.2
2019-01-12 15:14:51.000,-0.8234591614748861,-1.4454427113000337,-0.1640533904741375,E,bench,heavy,67,14.2
2019-01-12 15:14:51.200,-1.1329152610644995,-0.7801805268469962,-0.4942996497990496,E,bench,heavy,67,14.2
2019-01-12 15:14:51.400,-1.4344757022996142,0.21474737759224224,-0.43054601504140927,E,bench,heavy,67,14.2
2019-01-12 15:14:51.600,-1.4589635835456576,0.3290377040055306,0.26560466468190075,E,bench,heavy,67,14.2
2019-01-12 15:14:51.800,-1.2494594809817885,-0.5522180388944773,1.042042309178604,E,bench,heavy,67,14.2
2019-01-12 15:14:52.000,-1.1427583422375416,-1.266347435910689,1.0697507228387662,E,bench,heavy,67,14.2
2019-01-12 15:14:52.200,-1.339196817979267,-0.8947894986967114,0.390521892778025,E,bench,heavy,67,14.2
2019-01-12 15:14:52.400,-1.646203506800241,0.24738946288701025,-0.12345999019220506,E,bench,heavy,67,14.2
2019-01-12 15:14:52.600,-1.7232842597984137,1.210411015272768,0.009193997677208935,E,bench,heavy,67,14.2
2019-01-12 15:14:52.800,-1.4562364006262782,1.3170806173018532,0.3660145379084765,E,bench,heavy,67,14.2
2019-01-12 15:14:53.000,-1.0254850383955192,0.45568781566725364,0.40752859316544987,E,bench,heavy,67,14.2
2019-01-12 15:14:53.200,-0.7106172470612894,-0.8534341519650435,0.12704421360508159,E,bench,heavy,67,14.2
2019-01-12 15:14:53.400,-0.7004274220085628,-1.6002737947903907,-0.23532177256799539,E,bench,heavy,67,14.2
2019-01-12 15:14:53.600,-0.9977879229483554,-1.1432220424685182,-0.5267120244589715,E,bench,heavy,67,14.2
2019-01-12 15:14:53.800,-1.3983645270204113,-0.09326755584890804,-0.5344883766964739,E,bench,heavy,67,14.2
2019-01-12 15:14:54.000,-1.6204592506776676,0.2772673971912155,-0.05418116803998612,E,bench,heavy,67,14.2
2019-01-12 15:14:54.200,-1.5638029441709136,-0.34279020347058187,0.6788268351815255,E,bench,heavy,67,14.2
2019-01-12 15:14:54.400,-1.4017561047350475,-0.997708045497643,1.0758670011611422,E,bench,heavy,67,14.2
2019-01-12 15:14:54.600,-1.3577436342102571,-0.9212763600944017,0.8668867174577761,E,bench,heavy,67,14.2
2019-01-12 15:14:54.800,-1.4718830799868057,-0.3959632386450589,0.36088048405264117,E,bench,heavy,67,14.2
2019-01-12 15:14:55.000,-1.629177928041529,0.09222841107778151,0.04342917280052516,E,bench,heavy,67,14.2
2019-01-12 15:14:55.200,-1.6906028979183012,0.5743833655907579,0.16529678944827422,E,bench,heavy,67,14.2
2019-01-12 15:14:55.400,-1.5509957797100369,1.0307928190202293,0.587143664372234,E,bench,heavy,67,14.2
2019-01-12 15:14:55.600,-1.2142053870073495,0.9802145475706305,0.8517580269615872,E,bench,heavy,67,14.2
2019-01-12 15:14:55.800,-0.8660306360083863,0.2559733382383816,0.6232431951079764,E,bench,heavy,67,14.2
2019-01-12 15:14:56.000,-0.7363846349597962,-0.4377988291087401,0.12430476281065901,E,bench,heavy,67,14.2
2019-01-12 15:14:56.200,-0.8321742435227989,-0.43394621568120406,-0.12599179518649692,E,bench,heavy,67,14.2
2019-01-12 15:14:56.400,-0.9245341765598815,-0.15911505963789124,0.01060858893898166,E,bench,heavy,67,14.2
2019-01-12 15:14:56.600,-0.8662119104077352,-0.505305194369194,0.15434554564477368,E,bench,heavy,67,14.2
2019-01-12 15:14:56.800,-0.8141476446532248,-1.3087054921244605,-0.08097062224631713,E,bench,heavy,67,14.2
2019-01-12 15:14:57.000,-1.0140992501519461,-1.3934910801607798,-0.6036914203945782,E,bench,heavy,67,14.2
2019-01-12 15:14:57.200,-1.4150926472177578,-0.3745381211971129,-0.8471098015419432,E,bench,heavy,67,14.2
2019-01-12 15:14:57.400,-1.677380114286867,0.5501582725928628,-0.3282316527336479,E,bench,heavy,67,14.2
2019-01-12 15:14:57.600,-1.6049106493020229,0.2527887799222235,0.6839547295158339,E,bench,heavy,67,14.2
2019-01-12 15:14:57.800,-1.3846452524881319,-0.7226659929433976,1.3198160914614303,E,bench,heavy,67,14.2
2019-01-12 15:14:58.000,-1.2997322828195144,-1.0948147387720328,1.116818511464449,E,bench,heavy,67,14.2
2019-01-12 15:14:58.200,-1.3911478124311043,-0.665360774038635,0.50285609807999,E,bench,heavy,67,14.2
2019-01-12 15:14:58.400,-1.5304144907814958,-0.17307684234091206,0.0991620831561649,E,bench,heavy,67,14.2
2019-01-12 15:14:58.600,-1.6343170517054404,0.11717068727191969,0.029397790782433052,E,bench,heavy,67,14.2
2019-01-12 15:14:58.800,-1.6494181521067104,0.5367345087420066,0.11884754664337101,E,bench,heavy,67,14.2
2019-01-12 15:14:59.000,-1.5018732614461687,0.986765478370213,0.2973023987011615,E,bench,heavy,67,14.2
2019-01-12 15:14:59.200,-1.2250603150796378,0.882158737282503,0.5579818887964214,E,bench,heavy,67,14.2
2019-01-12 15:14:59.400,-0.9758490855888812,0.17642357030100894,0.7512667703524992,E,bench,heavy,67,14.2
2019-01-12 15:14:59.600,-0.7965167030527569,-0.40520299407918436,0.5504817246991383,E,bench,heavy,67,14.2
2019-01-12 15:14:59.800,-0.5481171571593448,-0.34627621713734597,-0.2687985906479575,E,bench,heavy,67,14.2
2019-01-12 16:24:24.800,-0.18721419286841115,0.04896554020238382,-1.333971315211095,E,dead,medium,73,30.8
2019-01-12 16:24:25.000,0.10982430304063817,0.21458830648813768,-1.7720494449958217,E,dead,medium,73,30.8
2019-01-12 16:24:25.200,0.20426091555600484,0.04776571153628524,-1.2541455818183214,E,dead,medium,73,30.8
2019-01-12 16:24:25.400,0.1714523488771578,-0.14179696265269015,-0.5347725525803863,E,dead,medium,73,30.8
2019-01-12 16:24:25.600,0.14076837683614277,-0.13434322399383508,-0.40251336009662947,E,dead,medium,73,30.8
2019-01-12 16:24:25.800,0.13871433794592636,-0.01649433215268316,-0.6719499686651045,E,dead,medium,73,30.8
2019-01-12 16:24:26.000,0.14208520392978122,0.03248615279692701,-0.857130383776721,E,dead,medium,73,30.8
2019-01-12 16:24:26.200,0.14134366108134974,-0.014293693800432591,-1.1056295094170245,E,dead,medium,73,30.8
2019-01-12 16:24:26.400,0.12430143355685773,-0.06299025341211217,-1.6520416773072757,E,dead,medium,73,30.8
2019-01-12 16:24:26.600,0.10124277958893221,-0.06186414000764367,-2.0407171993801567,E,dead,medium,73,30.8
2019-01-12 16:24:26.800,0.13097146567033785,-0.020937221145875106,-1.7608907053487413,E,dead,medium,73,30.8
2019-01-12 16:24:27.000,0.2298622080036077,0.039263804507838125,-1.1419489166331913,E,dead,medium,73,30.8
2019-01-12 16:24:27.200,0.3132537077525511,0.013748676928366304,-0.8974256514572215,E,dead,medium,73,30.8
2019-01-12 16:24:27.400,0.33575786434843613,-0.29055721527036005,-1.131189972084698,E,dead,medium,73,30.8
2019-01-12 16:24:27.600,0.3958726141077365,-0.833258755276071,-1.3025750784942471,E,dead,medium,73,30.8
2019-01-12 16:24:27.800,0.5528052136580311,-1.1105165384416753,-0.9779654661060607,E,dead,medium,73,30.8
2019-01-12 16:24:28.000,0.64815551496734,-0.6212843314315786,-0.31868063094947874,E,dead,medium,73,30.8
2019-01-12 16:24:28.200,0.5064404038590478,0.4021100798298123,0.13129007244431834,E,dead,medium,73,30.8
2019-01-12 16:24:28.400,0.23080842019366848,1.1046636862887131,0.043524615526727886,E,dead,medium,73,30.8
2019-01-12 16:24:28.600,0.09345526579438346,0.9754536539349618,-0.35694390681923777,E,dead,medium,73,30.8
2019-01-12 16:24:28.800,0.17960504676425468,0.3829360545109995,-0.6054151792262331,E,dead,medium,73,30.8
2019-01-12 16:24:29.000,0.3197866373457298,-0.00867006674056197,-0.5729097749431247,E,dead,medium,73,30.8
2019-01-12 16:24:29.200,0.3508595655571837,-0.027853098765029075,-0.5539163848016259,E,dead,medium,73,30.8
2019-01-12 16:24:29.400,0.2944363189873518,0.0653316842462134,-0.7866822632677966,E,dead,medium,73,30.8
2019-01-12 16:24:29.600,0.2638707588513354,0.12071670666707908,-1.1133650054437818,E,dead,medium,73,30.8
2019-01-12 16:24:29.800,0.29789924653443317,0.1265221570231802,-1.2445568738500463,E,dead,medium,73,30.8
2019-01-12 16:24:30.000,0.34166197455064723,-0.11118267507946113,-1.1744439669530409,E,dead,medium,73,30.8
2019-01-12 16:24:30.200,0.36383106056689307,-0.7342085386377182,-1.1002660822775496,E,dead,medium,73,30.8
2019-01-12 16:24:30.400,0.4295748817705217,-1.3371772245394749,-1.0376080306096742,E,dead,medium,73,30.8
2019-01-12 16:24:30.600,0.6057019819741205,-1.2905786665315993,-0.8004120416070434,E,dead,medium,73,30.8
2019-01-12 16:24:30.800,0.8051535529828864,-0.5323209850883639,-0.3511928460491227,E,dead,medium,73,30.8
2019-01-12 16:24:31.000,0.8167836245210578,0.42778768770274417,0.07589755455094972,E,dead,medium,73,30.8
2019-01-12 16:24:31.200,0.5558309205252798,1.1123471495579806,0.23325937663986587,E,dead,medium,73,30.8
2019-01-12 16:24:31.400,0.21432360924726196,1.2870506052102966,0.07304550288439743,E,dead,medium,73,30.8
2019-01-12 16:24:31.600,0.06331328680202342,0.9201245210039929,-0.2806901914825901,E,dead,medium,73,30.8
2019-01-12 16:24:31.800,0.15684951195083416,0.3258994844924524,-0.6078131341802188,E,dead,medium,73,30.8
2019-01-12 16:24:32.000,0.32975244529719766,-0.010811288816824353,-0.6982659784465225,E,dead,medium,73,30.8
2019-01-12 16:24:32.200,0.4317407793882523,-0.007607016143973679,-0.5695098382749576,E,dead,medium,73,30.8
2019-01-12 16:24:32.400,0.4551286404726476,0.007800222078303899,-0.48876900505247056,E,dead,medium,73,30.8
2019-01-12 16:24:32.600,0.45995902088572016,-0.07477480491806168,-0.6127199464340279,E,dead,medium,73,30.8
2019-01-12 16:24:32.800,0.46572662570630485,-0.06585161257013629,-0.8010778677604595,E,dead,medium,73,30.8
2019-01-12 16:24:33.000,0.443202324842178,-0.057599446488074905,-0.95033379576126,E,dead,medium,73,30.8
2019-01-12 16:24:33.200,0.39620715188729666,-0.40720095253563177,-1.1570344997723856,E,dead,medium,73,30.8
2019-01-12 16:24:33.400,0.4110566430918375,-1.0034270023920115,-1.3239910414345555,E,dead,medium,73,30.8
2019-01-12 16:24:33.600,0.5553910178876855,-1.1935155391473766,-1.0633066049287745,E,dead,medium,73,30.8
2019-01-12 16:24:33.800,0.7275539601510762,-0.6284143021712625,-0.2998293276496619,E,dead,medium,73,30.8
2019-01-12 16:24:34.000,0.7175331753825209,0.31274995545459144,0.4448798578174454,E,dead,medium,73,30.8
